id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
2,24,female,1,2,2,oddball2,3,house1,blue-red,regular,NA,l,l,0.265047799795866,1,1
2,24,female,1,2,2,oddball2,4,house1,blue-red,regular,NA,l,l,0.3723306003957987,1,2
2,24,female,1,2,2,oddball2,5,house2,red-blue,regular,NA,l,l,0.49009629897773266,1,3
2,24,female,1,2,2,oddball2,6,house2,red-blue,regular,NA,l,l,0.4509625006467104,1,4
2,24,female,1,2,2,oddball2,7,house1,red-blue,oddball,NA,l,a,0.6184946000576019,0,4
2,24,female,1,2,2,oddball2,8,house1,blue-red,regular,NA,l,l,0.3729991000145674,1,5
2,24,female,1,2,2,oddball2,9,house2,blue-red,regular,NA,a,a,0.2860698997974396,1,6
2,24,female,1,2,2,oddball2,10,house2,blue-red,oddball,NA,l,a,0.2783809006214142,0,6
2,24,female,1,2,2,oddball2,11,house2,red-blue,regular,NA,l,a,0.33074739947915077,0,6
2,24,female,1,2,2,oddball2,12,house1,blue-red,regular,NA,l,l,0.32996780052781105,1,7
2,24,female,1,2,2,oddball2,13,house1,red-blue,oddball,NA,l,a,0.3595059998333454,0,7
2,24,female,1,2,2,oddball2,14,house2,red-blue,regular,NA,l,l,0.33872530050575733,1,8
2,24,female,1,2,2,oddball2,15,house1,blue-red,regular,NA,l,l,0.6499717999249697,1,9
2,24,female,1,2,2,oddball2,16,house2,red-blue,oddball,NA,a,l,0.36224390007555485,0,9
2,24,female,1,2,2,oddball2,17,house1,red-blue,regular,NA,a,a,0.251681599766016,1,10
2,24,female,1,2,2,oddball2,18,house2,red-blue,regular,NA,l,l,0.23580669984221458,1,11
2,24,female,1,2,2,oddball2,19,house1,blue-red,regular,NA,l,l,0.3559198994189501,1,12
2,24,female,1,2,2,oddball2,20,house1,red-blue,regular,NA,a,a,0.32451749965548515,1,13
2,24,female,1,2,2,oddball2,21,house1,blue-red,regular,NA,l,l,0.29251769930124283,1,14
2,24,female,1,2,2,oddball2,22,house2,blue-red,regular,NA,a,a,0.3375292010605335,1,15
2,24,female,1,2,2,oddball2,23,house2,red-blue,oddball,NA,a,l,0.6532251015305519,0,15
2,24,female,1,2,2,oddball2,24,house1,red-blue,regular,NA,a,a,0.30473800003528595,1,16
2,24,female,1,2,2,oddball2,25,house1,red-blue,regular,NA,a,a,0.4021942000836134,1,17
2,24,female,1,2,2,oddball2,26,house1,blue-red,regular,NA,l,l,0.4563611000776291,1,18
2,24,female,1,2,2,oddball2,27,house2,blue-red,regular,NA,a,a,0.28863099962472916,1,19
2,24,female,1,2,2,oddball2,28,house2,blue-red,regular,NA,a,a,0.40927170030772686,1,20
2,24,female,1,2,2,oddball2,29,house1,red-blue,regular,NA,a,a,0.34153009951114655,1,21
2,24,female,1,2,2,oddball2,30,house2,blue-red,regular,NA,a,a,0.3529988992959261,1,22
2,24,female,1,2,3,changepoint,1,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.33814370073378086,0,0
2,24,female,1,2,3,changepoint,2,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.37229130044579506,1,1
2,24,female,1,2,3,changepoint,3,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3249802999198437,1,2
2,24,female,1,2,3,changepoint,4,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.2647834997624159,1,3
2,24,female,1,2,3,changepoint,5,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.5022486001253128,1,4
2,24,female,1,2,3,changepoint,6,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3665354009717703,1,5
2,24,female,1,2,3,changepoint,7,stimuli/house1.png,stimuli/blue-red.png,oddball,switch,l,l,0.5252023003995419,1,6
2,24,female,1,2,3,changepoint,8,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.32514950074255466,1,7
2,24,female,1,2,3,changepoint,9,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.28481439873576164,1,8
2,24,female,1,2,3,changepoint,10,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3144035004079342,1,9
2,24,female,1,2,3,changepoint,11,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,a,0.3719660993665457,0,9
2,24,female,1,2,3,changepoint,12,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.2878016997128725,1,10
2,24,female,1,2,3,changepoint,13,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.2660281006246805,1,11
2,24,female,1,2,3,changepoint,14,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3122129999101162,1,12
2,24,female,1,2,3,changepoint,15,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.27759679965674877,1,13
2,24,female,1,2,3,changepoint,16,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.26884219981729984,1,14
2,24,female,1,2,3,changepoint,17,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,l,0.4062676001340151,1,15
2,24,female,1,2,3,changepoint,18,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.35190420038998127,1,16
2,24,female,1,2,3,changepoint,19,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.31974539905786514,1,17
2,24,female,1,2,3,changepoint,20,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.31133189983665943,1,18
2,24,female,1,2,3,changepoint,21,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.32432000152766705,1,19
2,24,female,1,2,3,changepoint,22,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.30734370090067387,1,20
2,24,female,1,2,3,changepoint,23,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.4417471010237932,1,21
2,24,female,1,2,3,changepoint,24,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.3112554010003805,0,21
2,24,female,1,2,3,changepoint,25,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.35801589861512184,1,22
2,24,female,1,2,3,changepoint,26,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.28955169953405857,1,23
2,24,female,1,2,3,changepoint,27,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.33133039996027946,1,24
2,24,female,1,2,3,changepoint,28,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,a,0.33688450045883656,1,25
2,24,female,1,2,3,changepoint,29,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.2872585002332926,1,26
2,24,female,1,2,3,changepoint,30,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,a,0.3697379007935524,0,26
2,24,female,1,2,3,changepoint,31,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.28637100011110306,1,27
2,24,female,1,2,3,changepoint,32,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.27536419965326786,1,28
2,24,female,1,2,3,changepoint,33,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.3390191998332739,1,29
2,24,female,1,2,3,changepoint,34,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.42526490055024624,1,30
2,24,female,1,2,3,changepoint,35,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,NA,NA,0,30
2,24,female,1,2,3,changepoint,36,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,l,0.20865219831466675,0,30
2,24,female,1,2,3,changepoint,37,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.33902399986982346,1,31
2,24,female,1,2,3,changepoint,38,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.37459979951381683,1,32
