id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
1,24,male,1,1,3,changepoint,24,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.337938901,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,25,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.416367801,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,26,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,l,0.481829001,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,27,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.354347998,1,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,28,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.321165899,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,29,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.325634399,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,30,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.312956499,1,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,31,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.2446895,1,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,32,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.2532409,1,17
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,33,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.307623001,1,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,34,stimuli/house2.png,stimuli/blue-red.png,oddball,switch,a,l,0.3398802,0,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,35,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.287641201,1,19
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,36,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.333878499,1,20
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,37,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.298294701,1,21
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,38,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.4001156,1,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,39,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.265518699,0,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,40,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3100497,1,23
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,41,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.331813,1,24
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,42,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.318898899,1,25
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,43,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.2955417,1,26
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,44,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.315499,0,26
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,45,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,l,0.327862201,0,26
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,46,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3204327,1,27
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,47,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.459284401,1,28
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,48,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.3138768,0,28
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,49,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.590701001,0,28
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,50,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3226933,1,29
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,51,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.345764201,1,30
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,52,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.3140848,0,30
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,53,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.351299999,0,30
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,54,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.256904,0,30
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,55,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.5211845,1,31
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,56,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.290855499,1,32
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,57,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.2966686,0,32
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,58,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.337631799,1,33
,,,,,,,,,,,,,,,,
1,24,male,1,1,3,changepoint,59,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.324215099,1,34
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,1,house2,red-blue,regular,NA,a,a,0.315486999,1,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,2,house1,blue-red,oddball,NA,l,a,0.3266101,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,3,house2,red-blue,regular,NA,a,l,0.481141901,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,4,house1,red-blue,regular,NA,l,l,0.2717705,1,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,5,house2,red-blue,oddball,NA,l,a,0.308985,0,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,6,house1,blue-red,regular,NA,a,l,0.363557899,0,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,7,house1,blue-red,regular,NA,a,a,0.4137816,1,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,8,house1,blue-red,oddball,NA,l,a,0.314758299,0,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,9,house1,red-blue,regular,NA,l,l,0.334671499,1,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,10,house2,blue-red,regular,NA,l,l,0.323872801,1,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,11,house2,blue-red,regular,NA,l,l,0.3208526,1,6
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,12,house2,blue-red,regular,NA,l,l,0.354948599,1,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,13,house2,red-blue,oddball,NA,l,a,0.436881499,0,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,14,house1,red-blue,regular,NA,l,l,0.332859401,1,8
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,15,house2,blue-red,regular,NA,l,l,0.3172577,1,9
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,16,house1,blue-red,regular,NA,a,a,0.3959645,1,10
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,17,house2,blue-red,regular,NA,l,l,0.254913101,1,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,18,house1,red-blue,regular,NA,l,a,0.2224834,0,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,19,house2,blue-red,oddball,NA,a,l,0.398268301,0,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,20,house1,red-blue,regular,NA,l,l,0.3972388,1,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,21,house2,red-blue,regular,NA,a,a,0.303879499,1,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,22,house2,red-blue,regular,NA,a,l,0.325921599,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,23,house1,red-blue,oddball,NA,a,l,0.307654601,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,24,house1,red-blue,regular,NA,l,l,0.4957496,1,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,25,house2,blue-red,regular,NA,l,l,0.6159351,1,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,26,house2,blue-red,regular,NA,l,a,0.2679321,0,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,27,house1,blue-red,regular,NA,a,a,0.329418501,1,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,28,house1,blue-red,regular,NA,a,a,0.3601193,1,17
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,29,house2,blue-red,regular,NA,l,l,0.360985199,1,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,4,oddball1,30,house2,blue-red,regular,NA,l,l,0.304513099,1,19
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,1,house2,red-blue,oddball,NA,a,l,0.318698,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,2,house1,blue-red,regular,NA,l,l,0.3549322,1,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,3,house1,blue-red,regular,NA,l,a,0.306222001,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,4,house2,red-blue,oddball,NA,a,l,0.434493899,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,5,house2,red-blue,regular,NA,l,a,0.332978401,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,6,house1,blue-red,regular,NA,l,a,0.482780201,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,7,house1,red-blue,oddball,NA,l,a,0.214740599,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,8,house1,red-blue,regular,NA,a,l,0.237400701,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,9,house2,red-blue,regular,NA,l,l,0.344047301,1,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,10,house2,blue-red,regular,NA,a,a,0.3292681,1,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,11,house2,red-blue,regular,NA,l,l,0.284478899,1,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,12,house2,blue-red,regular,NA,a,a,0.355848301,1,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,13,house2,blue-red,regular,NA,a,a,0.4577461,1,6
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,14,house2,blue-red,regular,NA,a,a,0.437509,1,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,15,house2,red-blue,oddball,NA,a,l,0.449154701,0,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,16,house1,red-blue,regular,NA,a,a,0.3430399,1,8
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,17,house2,blue-red,regular,NA,a,a,0.3858204,1,9
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,18,house2,red-blue,regular,NA,l,l,0.3867507,1,10
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,19,house1,blue-red,regular,NA,l,a,0.3293679,0,10
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,20,house1,blue-red,regular,NA,l,l,0.297044899,1,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,21,house1,red-blue,oddball,NA,l,a,0.406875599,0,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,22,house2,red-blue,regular,NA,l,l,0.4003643,1,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,23,house1,blue-red,regular,NA,l,l,0.3581276,1,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,24,house1,blue-red,regular,NA,l,a,0.701625399,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,25,house1,blue-red,oddball,NA,a,l,0.4588004,0,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,26,house2,red-blue,regular,NA,l,l,0.454312099,1,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,27,house1,red-blue,regular,NA,a,a,0.315326001,1,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,28,house2,blue-red,regular,NA,a,l,0.4830338,0,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,29,house1,red-blue,regular,NA,a,a,0.614412099,1,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,5,oddball2,30,house1,blue-red,regular,NA,l,l,0.3293526,1,17
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,1,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,a,0.678915899,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,2,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.329748999,1,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,3,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.5485569,1,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,4,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.2779528,1,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,5,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,l,0.3328162,0,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,6,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.4174485,0,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,7,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.5102612,0,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,8,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,a,0.510180799,0,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,9,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.303975301,1,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,10,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,a,0.639069701,0,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,11,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,l,0.3963456,0,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,12,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.286496401,1,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,13,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.330032401,1,6
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,14,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.4231521,1,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,15,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.310848301,1,8
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,16,stimuli/house1.png,stimuli/blue-red.png,oddball,switch,l,a,0.344276799,0,8
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,17,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.296616599,1,9
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,18,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.319717301,1,10
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,19,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.288368201,1,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,20,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.339418501,1,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,21,stimuli/house2.png,stimuli/red-blue.png,regular,switch,a,l,0.3659009,0,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,22,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,l,0.278409401,0,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,23,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.227514701,1,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,24,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.327688001,1,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,25,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,l,0.6592905,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,26,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.417146901,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,27,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,a,0.4699309,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,28,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,l,0.531753499,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,29,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3591248,1,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,30,stimuli/house2.png,stimuli/blue-red.png,regular,switch,l,a,0.4069694,0,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,31,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3567033,1,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,32,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,a,0.3021117,1,17
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,33,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.340405,1,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,34,stimuli/house2.png,stimuli/red-blue.png,oddball,switch,l,a,0.274933498,0,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,35,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.0838509,0,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,36,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.431224601,1,19
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,37,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.4633749,0,19
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,38,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.5218725,1,20
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,39,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.333533999,1,21
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,40,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.5643677,1,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,41,stimuli/house1.png,stimuli/red-blue.png,regular,switch,l,a,0.4100195,0,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,42,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,l,0.3727009,0,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,43,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.416211601,0,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,44,stimuli/house1.png,stimuli/blue-red.png,oddball,switch,l,a,0.5593688,0,22
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,45,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.4979227,1,23
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,46,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.731928999,1,24
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,47,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,l,0.3681035,1,25
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,48,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.271172199,1,26
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,49,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.280291399,0,26
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,50,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.556308201,0,26
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,51,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.3413401,1,27
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,52,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,l,0.369179601,0,27
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,53,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,a,0.338398399,0,27
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,54,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,NA,-0.301272498,0,27
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,55,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3879795,1,28
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,56,stimuli/house2.png,stimuli/blue-red.png,oddball,switch,a,a,0.387346601,1,29
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,57,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,l,0.4055124,0,29
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,58,stimuli/house1.png,stimuli/blue-red.png,oddball,steady,l,a,0.363922801,0,29
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,59,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.476788301,0,29
,,,,,,,,,,,,,,,,
1,24,male,1,1,6,changepoint,60,stimuli/house2.png,stimuli/red-blue.png,regular,switch,a,l,0.438553199,0,29
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,1,house1,blue-red,oddball,NA,l,a,0.337829599,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,2,house1,red-blue,regular,NA,l,a,0.3100226,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,3,house1,red-blue,regular,NA,l,a,0.350184299,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,4,house2,blue-red,regular,NA,l,a,0.482886201,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,5,house1,blue-red,regular,NA,a,a,0.355211699,1,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,6,house1,blue-red,regular,NA,a,a,0.3233894,1,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,7,house1,blue-red,regular,NA,a,a,0.323709,1,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,8,house1,blue-red,regular,NA,a,a,0.311912799,1,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,9,house1,blue-red,regular,NA,a,a,0.2950304,1,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,10,house1,red-blue,oddball,NA,a,l,0.3747952,0,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,11,house1,red-blue,regular,NA,l,NA,NA,0,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,12,house1,red-blue,regular,NA,l,l,0.3566793,1,6
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,13,house1,blue-red,regular,NA,a,a,0.292614199,1,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,14,house1,red-blue,oddball,NA,a,l,0.315249899,0,7
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,15,house1,red-blue,regular,NA,l,l,0.319454599,1,8
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,16,house2,blue-red,regular,NA,l,l,0.3456115,1,9
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,17,house1,blue-red,oddball,NA,l,a,0.235208299,0,9
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,18,house2,red-blue,regular,NA,a,a,0.2860204,1,10
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,19,house1,red-blue,regular,NA,l,l,0.302006099,1,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,20,house1,red-blue,regular,NA,l,a,0.468821099,0,11
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,21,house1,blue-red,regular,NA,a,a,0.2851009,1,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,22,house2,red-blue,oddball,NA,l,a,0.314415399,0,12
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,23,house2,blue-red,regular,NA,l,l,0.340719501,1,13
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,24,house1,blue-red,regular,NA,a,a,0.352197399,1,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,25,house1,red-blue,oddball,NA,a,l,0.288264599,0,14
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,26,house2,red-blue,regular,NA,a,a,0.311166801,1,15
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,27,house2,red-blue,regular,NA,a,a,0.3444163,1,16
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,28,house2,red-blue,regular,NA,a,a,0.226895701,1,17
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,29,house2,blue-red,regular,NA,l,l,0.321434399,1,18
,,,,,,,,,,,,,,,,
1,24,male,1,1,7,oddball1,30,house2,blue-red,regular,NA,l,l,0.333604598,1,19
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,1,house2,red-blue,oddball,NA,a,l,0.509157199,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,2,house1,blue-red,regular,NA,l,a,0.295512201,0,0
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,3,house2,blue-red,regular,NA,a,a,0.3811801,1,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,4,house2,blue-red,oddball,NA,l,a,0.2814948,0,1
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,5,house1,blue-red,regular,NA,l,l,0.2430347,1,2
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,6,house2,blue-red,regular,NA,a,a,0.276456,1,3
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,7,house2,blue-red,regular,NA,a,a,0.3162672,1,4
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,8,house1,blue-red,regular,NA,l,l,0.277661899,1,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,9,house2,red-blue,oddball,NA,a,l,0.3225298,0,5
,,,,,,,,,,,,,,,,
1,24,male,1,1,8,oddball2,10,house1,blue-red,regular,NA,l,l,0.3071585,1,6
,,,,,,,,,,,,,,,,
